,id,title,text
796,5311,حنفی,ویکی اسلام اهل سنت حنفی نام شاخه مذاهب اهل سنت دین اسلام واز مذاهب فقه پیرو ابوحنیفه نعمان بن ثابت ائمه چهارگانه اهل سنت مذهب مذاهب چهارگانه اهل سنت بیشترین پیرو عمده پیرو مذهب کشور آسیا میانه افغانستان پاکستان چین ترکیه بالکان شبه قاره هند اندونزی مالزی آسیا مرکزی مناطق شمال شرق شرق جنوب شرق ایران قرار
797,5312,خودرو,بهبود منبع اتومبیل بنز ولو مدل ساخته توسط کارل بنز وسیله نقلیه صنایع مختلف ترابری بنزین سوخت دیزل الکتریسیته هیدروژن انرژی خورشید بله بله فردیناند وربیست پرونده بندانگشت چپ رولز رویس فانتوم خودرو موجود کشور ازا نفر
798,5318,میلاد,سال تقویم بهبود منبع رویداد شکست اردوان شاه اشکانی بدست اردشیر بابکان مکان نام هرمزدگان پایان شاهنشاه اشکانی آغاز شاهنشاه ساسان ایران زادروز درگذشت‌ها جیا ژو رایزن پادشاه چین ژو ژی سردار لشکر سون کو فرمانروا گاهشماری خرد رده میلاد انبار رده
799,5319,میلاد,ناوبر سال سال تقویم رویداد ساسان پیروزی پادشاه پار پارتی م پادشاه نوین برپا تامیانه سده هفتم میلاد پایدار زادروز درگذشت‌ها فرمانروا گاهشماری خرد انبار رده رده میلاد
800,5320,میلاد,ناوبر سال سال تقویم رویداد ژوئن تاجگذاری اردشیر بابکان نیایشگاه ناهید زادروز درگذشت‌ها فرمانروا گاهشماری خرد رده میلاد انبار رده
801,5342,کشتار سوزاندن,هولوکاست
802,5346,گریند,جعبه اطلاعات روستا ایران نام رسم روستا گ ریند نقشه آری عرض جغرافیایی جغرافیایی تصویر اندازه تصویر برچسب تصویر روستا گ ریند استان هرمزگان شهرستان بستک کوخرد شهرستان بستک کوخرد دهستان کوخرد نام محل نام قدیم سال بنیاد جمعیت رشدجمعیت تراکم جمعیت زبان لارستان مذهب اسلام سنی مساحت ارتفاع میانگین دما میانگین بارش سالانه شمارروزهای یخبندان ره شماره وب جمله خوشامد خ ش ن د س ش پانویس
803,5352,آسو,واژه آسو معنی کاشت#کار آسو بستک آسو نام روستا کوخردهرنگ هرنگ استان استان هرمزگان هرمزگان ایران آسو نام پسر دختران غرب ایران نام ریشه زبان کردی کردی معنی افق آسو نام هفته نامه استان کردستان ایران منتشر کوه آسو نام بلند کوه آتشفشان فعال جهان ژاپن ابهام زدایی آسو نام روستا خراسان جنوبی هزار نفر جمعیت خانوار
804,5353,س ستم,سامانه
805,5354,آسو بستک,جعبه اطلاعات روستا ایران نام رسم روستا آسو نقشه آری عرض جغرافیایی جغرافیایی تصویر اندازه تصویر برچسب تصویر روستا آسو استان هرمزگان شهرستان بستک کوخرد شهرستان بستک کوخرد دهستان کوخرد نام محل نام قدیم سوه سال بنیاد اسلام جمعیت رشدجمعیت تراکم جمعیت زبان لارستان مذهب اسلام سنی مساحت ارتفاع میانگین دما میانگین بارش سالانه شمارروزهای یخبندان ره شماره وب
806,5355,مهران استان هرمزگان,مهران کوخرد
807,5357,بربار,جعبه اطلاعات روستا ایران نام رسم روستا بربار نقشه آری عرض جغرافیایی جغرافیایی تصویر اندازه تصویر برچسب تصویر روستا بربار استان هرمزگان شهرستان بستک کوخرد شهرستان بستک کوخرد دهستان کوخرد نام محل نام قدیم باربار بردار سال بنیاد اسلام جمعیت رشدجمعیت تراکم جمعیت زبان لارستان مذهب اسلام سنی مساحت ارتفاع میانگین دما میانگین بارش سالانه شمارروزهای یخبندان ره شماره وب
808,5359,جان,جعبه اطلاعات روستا ایران نام رسم روستا جان نقشه آری عرض جغرافیایی جغرافیایی تصویر اندازه تصویر برچسب تصویر روستا جان استان هرمزگان شهرستان بستک کوخرد شهرستان بستک کوخرد دهستان کوخرد نام محل نام قدیم جلال سال بنیاد جمعیت رشدجمعیت تراکم جمعیت زبان لارستان مذهب اسلام سنی مساحت ارتفاع میانگین دما میانگین بارش سالانه شمارروزهای یخبندان ره شماره وب
809,5360,بدمستان,جعبه اطلاعات روستا ایران نام رسم روستا بدمستان نقشه آری عرض جغرافیایی جغرافیایی تصویر اندازه تصویر برچسب تصویر روستا بدمستان استان هرمزگان شهرستان بستک کوخرد شهرستان بستک کوخرد دهستان کوخرد نام محل نام قدیم سال بنیاد جمعیت رشدجمعیت تراکم جمعیت زبان لارستان مذهب اسلام سنی مساحت ارتفاع میانگین دما میانگین بارش سالانه شمارروزهای یخبندان ره شماره وب جمله خوشامد خ ش ن د س ش
810,5362,پراحمد,احمد
811,5364,تخت گرو,جعبه اطلاعات روستا ایران نام رسم روستا تخت گرو نقشه آری عرض جغرافیایی جغرافیایی تصویر اندازه تصویر برچسب تصویر روستا تخت کرو استان هرمزگان شهرستان بستک کوخرد شهرستان بستک کوخرد دهستان کوخرد نام محل نام قدیم نخل گرو سال بنیاد جمعیت رشدجمعیت تراکم جمعیت زبان لارستان مذهب اسلام سنی مساحت ارتفاع میانگین دما میانگین بارش سالانه شمارروزهای یخبندان ره شماره وب
812,5366,لاور دین,بازبینی انسان جعبه اطلاعات روستا ایران نام رسم روستا لاور دین نقشه آری عرض جغرافیایی جغرافیایی تصویر اندازه تصویر برچسب تصویر روستا لاور دین استان هرمزگان شهرستان بستک کوخرد شهرستان بستک کوخرد دهستان کوخرد نام محل نام قدیم سال بنیاد جمعیت رشدجمعیت تراکم جمعیت زبان لارستان مذهب اسلام سنی مساحت ارتفاع میانگین دما میانگین بارش سالانه شمارروزهای یخبندان ره شماره وب
813,5369,تلخ اطهر,جعبه اطلاعات روستا ایران نام رسم روستا تلخ اطهر نقشه آری عرض جغرافیایی جغرافیایی تصویر اندازه تصویر برچسب تصویر روستا تلخ اطهر استان هرمزگان شهرستان بستک کوخرد شهرستان بستک کوخرد دهستان کوخرد نام محل نام قدیم سال بنیاد جمعیت رشدجمعیت تراکم جمعیت زبان لارستان مذهب اسلام سنی مساحت ارتفاع میانگین دما میانگین بارش سالانه شمارروزهای یخبندان ره شماره وب جمله خوشامد خ ش ن د س ش
814,5370,کور بستک,جعبه اطلاعات روستا ایران نام رسم روستا کور نقشه آری عرض جغرافیایی جغرافیایی تصویر اندازه تصویر برچسب تصویر روستا کنارزرد استان هرمزگان شهرستان بستک کوخرد شهرستان بستک کوخرد دهستان کوخرد نام محل نام قدیم سال بنیاد جمعیت رشدجمعیت تراکم جمعیت زبان لارستان مذهب اسلام سنی مساحت ارتفاع میانگین دما میانگین بارش سالانه شمارروزهای یخبندان ره شماره وب جمله خوشامد خ ش ن د س ش
